"time_id";"the_date";"the_day";"the_month";"the_year";"day_of_month";"week_of_year";"month_of_year";"quarter";"year_and_month";"year_quarter"
945;"1998-08-02";"Sunday";"August";1998;2;34;8;"Q3";"1998-08";"1998-Q3"
946;"1998-08-03";"Monday";"August";1998;3;34;8;"Q3";"1998-08";"1998-Q3"
947;"1998-08-04";"Tuesday";"August";1998;4;34;8;"Q3";"1998-08";"1998-Q3"
948;"1998-08-05";"Wednesday";"August";1998;5;34;8;"Q3";"1998-08";"1998-Q3"
949;"1998-08-06";"Thursday";"August";1998;6;34;8;"Q3";"1998-08";"1998-Q3"
950;"1998-08-07";"Friday";"August";1998;7;34;8;"Q3";"1998-08";"1998-Q3"
951;"1998-08-08";"Saturday";"August";1998;8;34;8;"Q3";"1998-08";"1998-Q3"
952;"1998-08-09";"Sunday";"August";1998;9;35;8;"Q3";"1998-08";"1998-Q3"
953;"1998-08-10";"Monday";"August";1998;10;35;8;"Q3";"1998-08";"1998-Q3"
954;"1998-08-11";"Tuesday";"August";1998;11;35;8;"Q3";"1998-08";"1998-Q3"
955;"1998-08-12";"Wednesday";"August";1998;12;35;8;"Q3";"1998-08";"1998-Q3"
956;"1998-08-13";"Thursday";"August";1998;13;35;8;"Q3";"1998-08";"1998-Q3"
957;"1998-08-14";"Friday";"August";1998;14;35;8;"Q3";"1998-08";"1998-Q3"
958;"1998-08-15";"Saturday";"August";1998;15;35;8;"Q3";"1998-08";"1998-Q3"
959;"1998-08-16";"Sunday";"August";1998;16;36;8;"Q3";"1998-08";"1998-Q3"
960;"1998-08-17";"Monday";"August";1998;17;36;8;"Q3";"1998-08";"1998-Q3"
961;"1998-08-18";"Tuesday";"August";1998;18;36;8;"Q3";"1998-08";"1998-Q3"
962;"1998-08-19";"Wednesday";"August";1998;19;36;8;"Q3";"1998-08";"1998-Q3"
963;"1998-08-20";"Thursday";"August";1998;20;36;8;"Q3";"1998-08";"1998-Q3"
964;"1998-08-21";"Friday";"August";1998;21;36;8;"Q3";"1998-08";"1998-Q3"
965;"1998-08-22";"Saturday";"August";1998;22;36;8;"Q3";"1998-08";"1998-Q3"
966;"1998-08-23";"Sunday";"August";1998;23;37;8;"Q3";"1998-08";"1998-Q3"
967;"1998-08-24";"Monday";"August";1998;24;37;8;"Q3";"1998-08";"1998-Q3"
968;"1998-08-25";"Tuesday";"August";1998;25;37;8;"Q3";"1998-08";"1998-Q3"
969;"1998-08-26";"Wednesday";"August";1998;26;37;8;"Q3";"1998-08";"1998-Q3"
970;"1998-08-27";"Thursday";"August";1998;27;37;8;"Q3";"1998-08";"1998-Q3"
971;"1998-08-28";"Friday";"August";1998;28;37;8;"Q3";"1998-08";"1998-Q3"
972;"1998-08-29";"Saturday";"August";1998;29;37;8;"Q3";"1998-08";"1998-Q3"
973;"1998-08-30";"Sunday";"August";1998;30;38;8;"Q3";"1998-08";"1998-Q3"
974;"1998-08-31";"Monday";"August";1998;31;38;8;"Q3";"1998-08";"1998-Q3"
975;"1998-09-01";"Tuesday";"September";1998;1;38;9;"Q3";"1998-09";"1998-Q3"
976;"1998-09-02";"Wednesday";"September";1998;2;38;9;"Q3";"1998-09";"1998-Q3"
977;"1998-09-03";"Thursday";"September";1998;3;38;9;"Q3";"1998-09";"1998-Q3"
978;"1998-09-04";"Friday";"September";1998;4;38;9;"Q3";"1998-09";"1998-Q3"
979;"1998-09-05";"Saturday";"September";1998;5;38;9;"Q3";"1998-09";"1998-Q3"
980;"1998-09-06";"Sunday";"September";1998;6;39;9;"Q3";"1998-09";"1998-Q3"
981;"1998-09-07";"Monday";"September";1998;7;39;9;"Q3";"1998-09";"1998-Q3"
982;"1998-09-08";"Tuesday";"September";1998;8;39;9;"Q3";"1998-09";"1998-Q3"
983;"1998-09-09";"Wednesday";"September";1998;9;39;9;"Q3";"1998-09";"1998-Q3"
984;"1998-09-10";"Thursday";"September";1998;10;39;9;"Q3";"1998-09";"1998-Q3"
985;"1998-09-11";"Friday";"September";1998;11;39;9;"Q3";"1998-09";"1998-Q3"
986;"1998-09-12";"Saturday";"September";1998;12;39;9;"Q3";"1998-09";"1998-Q3"
987;"1998-09-13";"Sunday";"September";1998;13;40;9;"Q3";"1998-09";"1998-Q3"
988;"1998-09-14";"Monday";"September";1998;14;40;9;"Q3";"1998-09";"1998-Q3"
989;"1998-09-15";"Tuesday";"September";1998;15;40;9;"Q3";"1998-09";"1998-Q3"
990;"1998-09-16";"Wednesday";"September";1998;16;40;9;"Q3";"1998-09";"1998-Q3"
991;"1998-09-17";"Thursday";"September";1998;17;40;9;"Q3";"1998-09";"1998-Q3"
992;"1998-09-18";"Friday";"September";1998;18;40;9;"Q3";"1998-09";"1998-Q3"
993;"1998-09-19";"Saturday";"September";1998;19;40;9;"Q3";"1998-09";"1998-Q3"
994;"1998-09-20";"Sunday";"September";1998;20;41;9;"Q3";"1998-09";"1998-Q3"
995;"1998-09-21";"Monday";"September";1998;21;41;9;"Q3";"1998-09";"1998-Q3"
996;"1998-09-22";"Tuesday";"September";1998;22;41;9;"Q3";"1998-09";"1998-Q3"
997;"1998-09-23";"Wednesday";"September";1998;23;41;9;"Q3";"1998-09";"1998-Q3"
998;"1998-09-24";"Thursday";"September";1998;24;41;9;"Q3";"1998-09";"1998-Q3"
999;"1998-09-25";"Friday";"September";1998;25;41;9;"Q3";"1998-09";"1998-Q3"
1000;"1998-09-26";"Saturday";"September";1998;26;41;9;"Q3";"1998-09";"1998-Q3"
1001;"1998-09-27";"Sunday";"September";1998;27;42;9;"Q3";"1998-09";"1998-Q3"
1002;"1998-09-28";"Monday";"September";1998;28;42;9;"Q3";"1998-09";"1998-Q3"
1003;"1998-09-29";"Tuesday";"September";1998;29;42;9;"Q3";"1998-09";"1998-Q3"
1004;"1998-09-30";"Wednesday";"September";1998;30;42;9;"Q3";"1998-09";"1998-Q3"
1005;"1998-10-01";"Thursday";"October";1998;1;42;10;"Q4";"1998-10";"1998-Q4"
1006;"1998-10-02";"Friday";"October";1998;2;42;10;"Q4";"1998-10";"1998-Q4"
1007;"1998-10-03";"Saturday";"October";1998;3;42;10;"Q4";"1998-10";"1998-Q4"
1008;"1998-10-04";"Sunday";"October";1998;4;43;10;"Q4";"1998-10";"1998-Q4"
1009;"1998-10-05";"Monday";"October";1998;5;43;10;"Q4";"1998-10";"1998-Q4"
1010;"1998-10-06";"Tuesday";"October";1998;6;43;10;"Q4";"1998-10";"1998-Q4"
1011;"1998-10-07";"Wednesday";"October";1998;7;43;10;"Q4";"1998-10";"1998-Q4"
1012;"1998-10-08";"Thursday";"October";1998;8;43;10;"Q4";"1998-10";"1998-Q4"
1013;"1998-10-09";"Friday";"October";1998;9;43;10;"Q4";"1998-10";"1998-Q4"
1014;"1998-10-10";"Saturday";"October";1998;10;43;10;"Q4";"1998-10";"1998-Q4"
1015;"1998-10-11";"Sunday";"October";1998;11;44;10;"Q4";"1998-10";"1998-Q4"
1016;"1998-10-12";"Monday";"October";1998;12;44;10;"Q4";"1998-10";"1998-Q4"
1017;"1998-10-13";"Tuesday";"October";1998;13;44;10;"Q4";"1998-10";"1998-Q4"
1018;"1998-10-14";"Wednesday";"October";1998;14;44;10;"Q4";"1998-10";"1998-Q4"
1019;"1998-10-15";"Thursday";"October";1998;15;44;10;"Q4";"1998-10";"1998-Q4"
1020;"1998-10-16";"Friday";"October";1998;16;44;10;"Q4";"1998-10";"1998-Q4"
1021;"1998-10-17";"Saturday";"October";1998;17;44;10;"Q4";"1998-10";"1998-Q4"
1022;"1998-10-18";"Sunday";"October";1998;18;45;10;"Q4";"1998-10";"1998-Q4"
1023;"1998-10-19";"Monday";"October";1998;19;45;10;"Q4";"1998-10";"1998-Q4"
1024;"1998-10-20";"Tuesday";"October";1998;20;45;10;"Q4";"1998-10";"1998-Q4"
1025;"1998-10-21";"Wednesday";"October";1998;21;45;10;"Q4";"1998-10";"1998-Q4"
1026;"1998-10-22";"Thursday";"October";1998;22;45;10;"Q4";"1998-10";"1998-Q4"
1027;"1998-10-23";"Friday";"October";1998;23;45;10;"Q4";"1998-10";"1998-Q4"
1028;"1998-10-24";"Saturday";"October";1998;24;45;10;"Q4";"1998-10";"1998-Q4"
1029;"1998-10-25";"Sunday";"October";1998;25;46;10;"Q4";"1998-10";"1998-Q4"
1030;"1998-10-26";"Monday";"October";1998;26;46;10;"Q4";"1998-10";"1998-Q4"
1031;"1998-10-27";"Tuesday";"October";1998;27;46;10;"Q4";"1998-10";"1998-Q4"
1032;"1998-10-28";"Wednesday";"October";1998;28;46;10;"Q4";"1998-10";"1998-Q4"
1033;"1998-10-29";"Thursday";"October";1998;29;46;10;"Q4";"1998-10";"1998-Q4"
1034;"1998-10-30";"Friday";"October";1998;30;46;10;"Q4";"1998-10";"1998-Q4"
1035;"1998-10-31";"Saturday";"October";1998;31;46;10;"Q4";"1998-10";"1998-Q4"
1036;"1998-11-01";"Sunday";"November";1998;1;47;11;"Q4";"1998-11";"1998-Q4"
1037;"1998-11-02";"Monday";"November";1998;2;47;11;"Q4";"1998-11";"1998-Q4"
1038;"1998-11-03";"Tuesday";"November";1998;3;47;11;"Q4";"1998-11";"1998-Q4"
1039;"1998-11-04";"Wednesday";"November";1998;4;47;11;"Q4";"1998-11";"1998-Q4"
1040;"1998-11-05";"Thursday";"November";1998;5;47;11;"Q4";"1998-11";"1998-Q4"
1041;"1998-11-06";"Friday";"November";1998;6;47;11;"Q4";"1998-11";"1998-Q4"
1042;"1998-11-07";"Saturday";"November";1998;7;47;11;"Q4";"1998-11";"1998-Q4"
1043;"1998-11-08";"Sunday";"November";1998;8;48;11;"Q4";"1998-11";"1998-Q4"
1044;"1998-11-09";"Monday";"November";1998;9;48;11;"Q4";"1998-11";"1998-Q4"
1045;"1998-11-10";"Tuesday";"November";1998;10;48;11;"Q4";"1998-11";"1998-Q4"
1046;"1998-11-11";"Wednesday";"November";1998;11;48;11;"Q4";"1998-11";"1998-Q4"
1047;"1998-11-12";"Thursday";"November";1998;12;48;11;"Q4";"1998-11";"1998-Q4"
1048;"1998-11-13";"Friday";"November";1998;13;48;11;"Q4";"1998-11";"1998-Q4"
1049;"1998-11-14";"Saturday";"November";1998;14;48;11;"Q4";"1998-11";"1998-Q4"
1050;"1998-11-15";"Sunday";"November";1998;15;49;11;"Q4";"1998-11";"1998-Q4"
1051;"1998-11-16";"Monday";"November";1998;16;49;11;"Q4";"1998-11";"1998-Q4"
1052;"1998-11-17";"Tuesday";"November";1998;17;49;11;"Q4";"1998-11";"1998-Q4"
1053;"1998-11-18";"Wednesday";"November";1998;18;49;11;"Q4";"1998-11";"1998-Q4"
1054;"1998-11-19";"Thursday";"November";1998;19;49;11;"Q4";"1998-11";"1998-Q4"
1055;"1998-11-20";"Friday";"November";1998;20;49;11;"Q4";"1998-11";"1998-Q4"
1056;"1998-11-21";"Saturday";"November";1998;21;49;11;"Q4";"1998-11";"1998-Q4"
1057;"1998-11-22";"Sunday";"November";1998;22;50;11;"Q4";"1998-11";"1998-Q4"
1058;"1998-11-23";"Monday";"November";1998;23;50;11;"Q4";"1998-11";"1998-Q4"
1059;"1998-11-24";"Tuesday";"November";1998;24;50;11;"Q4";"1998-11";"1998-Q4"
1060;"1998-11-25";"Wednesday";"November";1998;25;50;11;"Q4";"1998-11";"1998-Q4"
1061;"1998-11-26";"Thursday";"November";1998;26;50;11;"Q4";"1998-11";"1998-Q4"
1062;"1998-11-27";"Friday";"November";1998;27;50;11;"Q4";"1998-11";"1998-Q4"
1063;"1998-11-28";"Saturday";"November";1998;28;50;11;"Q4";"1998-11";"1998-Q4"
1064;"1998-11-29";"Sunday";"November";1998;29;51;11;"Q4";"1998-11";"1998-Q4"
1065;"1998-11-30";"Monday";"November";1998;30;51;11;"Q4";"1998-11";"1998-Q4"
1066;"1998-12-01";"Tuesday";"December";1998;1;51;12;"Q4";"1998-12";"1998-Q4"
1067;"1998-12-02";"Wednesday";"December";1998;2;51;12;"Q4";"1998-12";"1998-Q4"
1068;"1998-12-03";"Thursday";"December";1998;3;51;12;"Q4";"1998-12";"1998-Q4"
1069;"1998-12-04";"Friday";"December";1998;4;51;12;"Q4";"1998-12";"1998-Q4"
1070;"1998-12-05";"Saturday";"December";1998;5;51;12;"Q4";"1998-12";"1998-Q4"
1071;"1998-12-06";"Sunday";"December";1998;6;52;12;"Q4";"1998-12";"1998-Q4"
1072;"1998-12-07";"Monday";"December";1998;7;1;12;"Q4";"1998-12";"1998-Q4"
1073;"1998-12-08";"Tuesday";"December";1998;8;1;12;"Q4";"1998-12";"1998-Q4"
1074;"1998-12-09";"Wednesday";"December";1998;9;1;12;"Q4";"1998-12";"1998-Q4"
1075;"1998-12-10";"Thursday";"December";1998;10;1;12;"Q4";"1998-12";"1998-Q4"
1076;"1998-12-11";"Friday";"December";1998;11;1;12;"Q4";"1998-12";"1998-Q4"
1077;"1998-12-12";"Saturday";"December";1998;12;1;12;"Q4";"1998-12";"1998-Q4"
1078;"1998-12-13";"Sunday";"December";1998;13;2;12;"Q4";"1998-12";"1998-Q4"
1079;"1998-12-14";"Monday";"December";1998;14;2;12;"Q4";"1998-12";"1998-Q4"
1080;"1998-12-15";"Tuesday";"December";1998;15;2;12;"Q4";"1998-12";"1998-Q4"
1081;"1998-12-16";"Wednesday";"December";1998;16;2;12;"Q4";"1998-12";"1998-Q4"
1082;"1998-12-17";"Thursday";"December";1998;17;2;12;"Q4";"1998-12";"1998-Q4"
1083;"1998-12-18";"Friday";"December";1998;18;2;12;"Q4";"1998-12";"1998-Q4"
1084;"1998-12-19";"Saturday";"December";1998;19;2;12;"Q4";"1998-12";"1998-Q4"
1085;"1998-12-20";"Sunday";"December";1998;20;3;12;"Q4";"1998-12";"1998-Q4"
1086;"1998-12-21";"Monday";"December";1998;21;3;12;"Q4";"1998-12";"1998-Q4"
1087;"1998-12-22";"Tuesday";"December";1998;22;3;12;"Q4";"1998-12";"1998-Q4"
1088;"1998-12-23";"Wednesday";"December";1998;23;3;12;"Q4";"1998-12";"1998-Q4"
1089;"1998-12-24";"Thursday";"December";1998;24;3;12;"Q4";"1998-12";"1998-Q4"
1090;"1998-12-25";"Friday";"December";1998;25;3;12;"Q4";"1998-12";"1998-Q4"
1091;"1998-12-26";"Saturday";"December";1998;26;3;12;"Q4";"1998-12";"1998-Q4"
1092;"1998-12-27";"Sunday";"December";1998;27;4;12;"Q4";"1998-12";"1998-Q4"
1093;"1998-12-28";"Monday";"December";1998;28;4;12;"Q4";"1998-12";"1998-Q4"
1094;"1998-12-29";"Tuesday";"December";1998;29;4;12;"Q4";"1998-12";"1998-Q4"
1095;"1998-12-30";"Wednesday";"December";1998;30;4;12;"Q4";"1998-12";"1998-Q4"
1096;"1998-12-31";"Thursday";"December";1998;31;4;12;"Q4";"1998-12";"1998-Q4"
